,Step,Reward,Total Mean,Total Reward
496,186915,550.0,369.4164989939638,183600.0
497,187571,800.0,370.281124497992,184400.0
498,188153,900.0,371.3426853707415,185300.0
499,188589,650.0,371.9,185950.0
500,188908,300.0,371.7564870259481,186250.0
501,189213,250.0,371.51394422310756,186500.0
502,189647,550.0,371.86878727634195,187050.0
503,190170,600.0,372.32142857142856,187650.0
504,190650,650.0,372.8712871287129,188300.0
505,191069,500.0,373.12252964426875,188800.0
506,191499,250.0,372.879684418146,189050.0
507,191886,400.0,372.93307086614175,189450.0
508,192274,500.0,373.1827111984283,189950.0
509,192570,500.0,373.4313725490196,190450.0
510,192898,300.0,373.28767123287673,190750.0
511,193348,750.0,374.0234375,191500.0
512,193810,750.0,374.7563352826511,192250.0
513,194126,300.0,374.6108949416342,192550.0
514,194536,550.0,374.9514563106796,193100.0
515,194938,550.0,375.2906976744186,193650.0
516,195229,100.0,374.75822050290134,193750.0
517,195709,500.0,375.0,194250.0
518,196259,650.0,375.52986512524086,194900.0
519,196635,450.0,375.6730769230769,195350.0
520,197003,400.0,375.71976967370443,195750.0
521,197354,350.0,375.6704980842912,196100.0
522,197627,300.0,375.52581261950286,196400.0
523,197923,350.0,375.4770992366412,196750.0
524,198684,1100.0,376.85714285714283,197850.0
525,199328,900.0,377.851711026616,198750.0
526,199716,600.0,378.27324478178366,199350.0
527,200254,600.0,378.6931818181818,199950.0
528,200745,650.0,379.20604914933836,200600.0
529,201163,400.0,379.24528301886795,201000.0
530,201410,350.0,379.1902071563089,201350.0
531,201701,250.0,378.94736842105266,201600.0
532,202133,450.0,379.0806754221388,202050.0
533,202446,400.0,379.1198501872659,202450.0
534,203007,700.0,379.7196261682243,203150.0
535,203375,450.0,379.85074626865674,203600.0
536,203591,250.0,379.60893854748605,203850.0
537,203903,400.0,379.64684014869886,204250.0
538,204559,900.0,380.61224489795916,205150.0
539,204953,450.0,380.74074074074076,205600.0
540,205231,150.0,380.31423290203327,205750.0
541,205611,400.0,380.35055350553506,206150.0
542,205965,150.0,379.926335174954,206300.0
543,206323,450.0,380.05514705882354,206750.0
544,206731,650.0,380.55045871559633,207400.0
545,206998,300.0,380.4029304029304,207700.0
546,207378,550.0,380.7129798903108,208250.0
547,207760,400.0,380.74817518248176,208650.0
548,208252,700.0,381.3296903460838,209350.0
549,208558,300.0,381.1818181818182,209650.0
550,208868,400.0,381.2159709618875,210050.0
551,209231,650.0,381.7028985507246,210700.0
552,209610,300.0,381.55515370705245,211000.0
553,209913,350.0,381.49819494584835,211350.0
554,210185,200.0,381.1711711711712,211550.0
555,210523,450.0,381.294964028777,212000.0
556,211109,650.0,381.7773788150808,212650.0
557,211358,200.0,381.4516129032258,212850.0
558,211672,300.0,381.30590339892666,213150.0
559,212077,500.0,381.51785714285717,213650.0
560,212573,450.0,381.6399286987522,214100.0
561,213236,750.0,382.29537366548044,214850.0
562,213668,500.0,382.5044404973357,215350.0
563,214168,750.0,383.15602836879435,216100.0
564,214750,700.0,383.716814159292,216800.0
565,215347,700.0,384.2756183745583,217500.0
566,215815,550.0,384.5679012345679,218050.0
567,216222,400.0,384.59507042253523,218450.0
568,216493,150.0,384.18277680140596,218600.0
569,216792,350.0,384.12280701754383,218950.0
570,217354,600.0,384.50087565674255,219550.0
571,217763,600.0,384.8776223776224,220150.0
572,218076,300.0,384.7294938917976,220450.0
573,218511,600.0,385.10452961672473,221050.0
574,219046,450.0,385.2173913043478,221500.0
575,219432,400.0,385.24305555555554,221900.0
576,219874,450.0,385.35528596187174,222350.0
577,220372,800.0,386.0726643598616,223150.0
578,220689,350.0,386.0103626943005,223500.0
579,221097,500.0,386.2068965517241,224000.0
580,221404,350.0,386.144578313253,224350.0
581,222053,1000.0,387.1993127147766,225350.0
582,222478,350.0,387.1355060034305,225700.0
583,222829,250.0,386.9006849315069,225950.0
584,223310,650.0,387.35042735042737,226600.0
585,223779,450.0,387.45733788395904,227050.0
586,224427,950.0,388.41567291311753,228000.0
587,224762,550.0,388.6904761904762,228550.0
588,225156,350.0,388.6247877758913,228900.0
589,225531,300.0,388.47457627118644,229200.0
590,225819,350.0,388.40947546531305,229550.0
591,226367,500.0,388.59797297297297,230050.0
592,226864,950.0,389.5446880269815,231000.0
593,227208,400.0,389.56228956228955,231400.0
594,227510,200.0,389.2436974789916,231600.0
595,227950,550.0,389.5134228187919,232150.0
596,228310,350.0,389.4472361809045,232500.0
597,228667,400.0,389.46488294314383,232900.0
598,229172,900.0,390.31719532554257,233800.0
599,229409,300.0,390.1666666666667,234100.0
600,229844,350.0,390.09983361064894,234450.0
601,230437,600.0,390.4485049833887,235050.0
602,230743,250.0,390.2155887230514,235300.0
603,231049,450.0,390.31456953642385,235750.0
604,231395,400.0,390.3305785123967,236150.0
605,231754,350.0,390.26402640264024,236500.0
606,232196,500.0,390.44481054365735,237000.0
607,233205,850.0,391.2006578947368,237850.0
608,233733,550.0,391.46141215106735,238400.0
609,234261,850.0,392.21311475409834,239250.0
610,234741,750.0,392.7986906710311,240000.0
611,235806,800.0,393.4640522875817,240800.0
612,236230,400.0,393.4747145187602,241200.0
613,236625,550.0,393.72964169381106,241750.0
614,237137,800.0,394.390243902439,242550.0
615,237659,350.0,394.3181818181818,242900.0
616,238418,750.0,394.89465153970826,243650.0
617,239232,1100.0,396.0355987055016,244750.0
618,239718,700.0,396.52665589660745,245450.0
619,240367,850.0,397.258064516129,246300.0
620,240902,950.0,398.14814814814815,247250.0
621,241304,600.0,398.4726688102894,247850.0
622,241807,500.0,398.63563402889247,248350.0
623,242214,400.0,398.6378205128205,248750.0
624,242639,600.0,398.96,249350.0
625,242953,400.0,398.961661341853,249750.0
626,243269,350.0,398.8835725677831,250100.0
627,243852,900.0,399.68152866242036,251000.0
628,244136,400.0,399.68203497615264,251400.0
629,244626,550.0,399.92063492063494,251950.0
630,244892,200.0,399.60380348652933,252150.0
631,245240,250.0,399.36708860759495,252400.0
632,245596,450.0,399.4470774091627,252850.0
633,246172,650.0,399.8422712933754,253500.0
634,246458,200.0,399.5275590551181,253700.0
635,246861,300.0,399.37106918238993,254000.0
636,247528,750.0,399.9215070643642,254750.0
637,248019,750.0,400.4702194357367,255500.0
638,248421,400.0,400.46948356807513,255900.0
639,248827,450.0,400.546875,256350.0
