,Step,Reward,Total Mean,Total Reward
608,235184,250.0,337.52052545155993,205550.0
609,235445,150.0,337.21311475409834,205700.0
610,235862,350.0,337.2340425531915,206050.0
611,236212,400.0,337.33660130718954,206450.0
612,236592,400.0,337.4388254486134,206850.0
613,237005,450.0,337.6221498371336,207300.0
614,237279,200.0,337.3983739837398,207500.0
615,237578,300.0,337.3376623376623,207800.0
616,238188,700.0,337.9254457050243,208500.0
617,238733,500.0,338.1877022653722,209000.0
618,239104,450.0,338.3683360258481,209450.0
619,239544,500.0,338.6290322580645,209950.0
620,239817,400.0,338.7278582930757,210350.0
621,240332,550.0,339.06752411575565,210900.0
622,240998,600.0,339.4863563402889,211500.0
623,241387,300.0,339.4230769230769,211800.0
624,241677,150.0,339.12,211950.0
625,242147,500.0,339.37699680511184,212450.0
626,242436,200.0,339.1547049441786,212650.0
627,242704,200.0,338.9331210191083,212850.0
628,243092,550.0,339.268680445151,213400.0
629,243369,250.0,339.12698412698415,213650.0
630,243932,750.0,339.7781299524564,214400.0
631,244198,100.0,339.3987341772152,214500.0
632,244661,300.0,339.33649289099526,214800.0
633,244973,500.0,339.58990536277605,215300.0
634,245404,350.0,339.6062992125984,215650.0
635,245942,450.0,339.7798742138365,216100.0
636,246286,200.0,339.56043956043953,216300.0
637,246534,100.0,339.1849529780564,216400.0
638,247120,650.0,339.6713615023474,217050.0
639,247651,700.0,340.234375,217750.0
