,Step,Reward,Total Mean,Total Reward
529,190503,550.0,256.41509433962267,135900.0
530,190776,250.0,256.4030131826742,136150.0
531,191250,400.0,256.67293233082705,136550.0
532,191724,350.0,256.84803001876173,136900.0
533,192134,350.0,257.02247191011236,137250.0
534,192393,100.0,256.7289719626168,137350.0
535,192680,150.0,256.52985074626866,137500.0
536,192945,150.0,256.33147113594043,137650.0
537,193210,300.0,256.41263940520446,137950.0
538,193580,350.0,256.58627087198516,138300.0
539,193830,100.0,256.2962962962963,138400.0
540,194141,250.0,256.2846580406654,138650.0
541,194499,400.0,256.549815498155,139050.0
542,194778,200.0,256.44567219152856,139250.0
543,195146,300.0,256.5257352941176,139550.0
544,195418,350.0,256.697247706422,139900.0
545,195686,250.0,256.68498168498166,140150.0
546,196088,250.0,256.672760511883,140400.0
547,196370,150.0,256.478102189781,140550.0
548,196808,300.0,256.55737704918033,140850.0
549,197069,150.0,256.3636363636364,141000.0
550,197571,450.0,256.7150635208711,141450.0
551,197967,250.0,256.7028985507246,141700.0
552,198364,350.0,256.871609403255,142050.0
553,198620,100.0,256.5884476534296,142150.0
554,198888,50.0,256.2162162162162,142200.0
555,199145,150.0,256.02517985611513,142350.0
556,199535,150.0,255.83482944344703,142500.0
557,199839,250.0,255.82437275985663,142750.0
558,200586,450.0,256.1717352415027,143200.0
559,200995,450.0,256.51785714285717,143650.0
560,201367,200.0,256.41711229946526,143850.0
561,202066,400.0,256.6725978647687,144250.0
562,203000,600.0,257.28241563055064,144850.0
563,203508,250.0,257.2695035460993,145100.0
564,204039,250.0,257.2566371681416,145350.0
565,204601,300.0,257.3321554770318,145650.0
566,204873,200.0,257.23104056437387,145850.0
567,205143,150.0,257.0422535211268,146000.0
568,205544,350.0,257.2056239015817,146350.0
569,205817,100.0,256.9298245614035,146450.0
570,206492,200.0,256.83012259194396,146650.0
571,207036,250.0,256.8181818181818,146900.0
572,207832,450.0,257.15532286212914,147350.0
573,208217,150.0,256.9686411149826,147500.0
574,208481,200.0,256.8695652173913,147700.0
575,209275,550.0,257.37847222222223,148250.0
576,209556,100.0,257.105719237435,148350.0
577,209842,150.0,256.9204152249135,148500.0
578,210991,800.0,257.85837651122625,149300.0
579,211254,250.0,257.8448275862069,149550.0
580,211523,200.0,257.7452667814114,149750.0
581,211791,200.0,257.64604810996565,149950.0
582,212062,50.0,257.28987993138935,150000.0
583,212531,300.0,257.36301369863014,150300.0
584,212804,200.0,257.2649572649573,150500.0
585,213285,250.0,257.25255972696243,150750.0
586,213550,200.0,257.1550255536627,150950.0
587,213899,250.0,257.14285714285717,151200.0
588,214446,400.0,257.3853989813243,151600.0
589,214693,150.0,257.20338983050846,151750.0
590,214954,50.0,256.8527918781726,151800.0
591,215661,400.0,257.0945945945946,152200.0
592,216002,250.0,257.0826306913997,152450.0
593,216408,200.0,256.986531986532,152650.0
594,216683,50.0,256.6386554621849,152700.0
595,217120,450.0,256.96308724832215,153150.0
596,217999,650.0,257.6214405360134,153800.0
597,218275,100.0,257.3578595317726,153900.0
598,218729,250.0,257.3455759599332,154150.0
599,220208,850.0,258.3333333333333,155000.0
600,220584,250.0,258.31946755407654,155250.0
601,221349,550.0,258.80398671096344,155800.0
602,221616,50.0,258.4577114427861,155850.0
603,221896,100.0,258.1953642384106,155950.0
604,222155,250.0,258.1818181818182,156200.0
605,222735,450.0,258.4983498349835,156650.0
606,223163,400.0,258.7314662273476,157050.0
607,223511,200.0,258.63486842105266,157250.0
608,223772,150.0,258.4564860426929,157400.0
609,224612,650.0,259.0983606557377,158050.0
610,224874,100.0,258.8379705400982,158150.0
611,225243,150.0,258.66013071895424,158300.0
612,225734,500.0,259.05383360522023,158800.0
613,226157,300.0,259.12052117263846,159100.0
614,226568,300.0,259.1869918699187,159400.0
615,227964,1050.0,260.4707792207792,160450.0
616,228209,200.0,260.37277147487845,160650.0
617,229103,750.0,261.1650485436893,161400.0
618,229375,50.0,260.8239095315024,161450.0
619,229654,250.0,260.80645161290323,161700.0
620,230169,250.0,260.7890499194847,161950.0
621,230537,200.0,260.6913183279743,162150.0
622,231214,350.0,260.8346709470305,162500.0
623,231505,100.0,260.5769230769231,162600.0
624,232298,400.0,260.8,163000.0
625,233441,550.0,261.26198083067095,163550.0
626,233705,100.0,261.0047846889952,163650.0
627,233959,50.0,260.6687898089172,163700.0
628,234251,100.0,260.4133545310016,163800.0
629,234536,100.0,260.1587301587302,163900.0
630,234825,150.0,259.9841521394612,164050.0
631,235470,200.0,259.8892405063291,164250.0
632,235816,150.0,259.7156398104265,164400.0
633,236786,500.0,260.09463722397476,164900.0
634,237062,150.0,259.9212598425197,165050.0
635,237332,200.0,259.82704402515725,165250.0
636,237806,400.0,260.04709576138146,165650.0
637,238225,300.0,260.1097178683386,165950.0
638,238515,250.0,260.09389671361504,166200.0
